candidate,CHRISTIE,strong,2
candidate,CRUZ,oil,2
candidate,CRUZ,relaxing,1
candidate,KASICH,security,1
candidate,HAM,evening,1
candidate,CHRISTIE,unions,1
candidate,CHRISTIE,class,1
candidate,RUBIO,bigger,1
candidate,CHRISTIE,folks,4
moderator,MUIR,police,1
candidate,CRUZ,called,3
candidate,CHRISTIE,state,19
moderator,MUIR,opportunity,2
candidate,HAM,guys,1
candidate,TRUMP,courts,1
candidate,CRUZ,seaboard,1
moderator,RADDATZ,emergency,2
candidate,BUSH,couldn't,1
candidate,RUBIO,maker,1
candidate,RUBIO,happening,5
candidate,CARSON,sleazy,1
candidate,CARSON,someone,2
candidate,BUSH,didn't,5
candidate,MCELVEEN,carry,1
candidate,BUSH,somebody,1
candidate,TRUMP,wealth,4
candidate,RUBIO,costs,1
candidate,TRUMP,corporations,1
