moderator,BARTIROMO,military,2
candidate,TRUMP,different,1
candidate,CHRISTIE,kasich,1
candidate,KASICH,resources,1
candidate,TRUMP,healthcare,1
candidate,TRUMP,believe,2
candidate,CHRISTIE,deal,1
candidate,CRUZ,clinically,1
candidate,TRUMP,she's,1
candidate,CHRISTIE,another,2
candidate,KASICH,talk,1
candidate,CHRISTIE,fight,5
candidate,KASICH,counting,1
candidate,CRUZ,impose,3
candidate,KASICH,gulf,4
moderator,CAVUTO,would,11
moderator,BARTIROMO,would,5
candidate,KASICH,exist,1
candidate,TRUMP,fought,3
candidate,TRUMP,whole,1
moderator,BARTIROMO,air-strikes,1
candidate,TRUMP,promise,1
candidate,CRUZ,senator,2
candidate,TRUMP,take,5
candidate,CRUZ,women,6
candidate,CRUZ,money,3
candidate,CRUZ,fight,4
candidate,TRUMP,somebody,1
candidate,TRUMP,say,8
