candidate,FIORINA,mcchrystal,1
moderator,BLITZER,temporarily,1
candidate,CRUZ,important,1
candidate,CRUZ,unleashing,1
candidate,KASICH,middle,1
candidate,KASICH,weeks,1
moderator,BLITZER,give,1
candidate,RUBIO,policy,1
candidate,RUBIO,working,3
candidate,BUSH,life,1
candidate,PAUL,security,8
candidate,TRUMP,going,17
candidate,CHRISTIE,empire,1
candidate,CHRISTIE,make,10
moderator,BLITZER,serious,1
moderator,BLITZER,today's,1
candidate,FIORINA,since,1
candidate,CHRISTIE,they're,6
candidate,CHRISTIE,doesn't,1
candidate,CRUZ,purple,1
candidate,PAUL,halted,1
candidate,FIORINA,cyber-attacks,1
candidate,BUSH,lack,2
candidate,RUBIO,sophisticated,3
candidate,CHRISTIE,whether,5
candidate,CRUZ,let,4
candidate,KASICH,face,1
candidate,RUBIO,trust,5
candidate,FIORINA,policy,1
candidate,QUESTION,vladimir,1
candidate,RUBIO,background,1
candidate,CRUZ,note,2
candidate,CHRISTIE,chinese,4
candidate,TRUMP,japan,1
moderator,HEWITT,older,1
candidate,PAUL,terrorism,8
candidate,KASICH,unfortunately,1
candidate,CARSON,straits,1
candidate,RUBIO,go,3
candidate,TRUMP,strongly,1
moderator,BLITZER,letting,1
candidate,BUSH,agree,3
candidate,CRUZ,puppet,1
candidate,KASICH,friend,2
moderator,BASH,who's,1
candidate,CARSON,disperse,1
candidate,CHRISTIE,they've,2
candidate,CHRISTIE,widows,1
candidate,CHRISTIE,biggest,1
candidate,FIORINA,buried,1
candidate,CRUZ,result,3
candidate,FIORINA,doubt,1
candidate,TRUMP,cell,1
candidate,CHRISTIE,look,1
candidate,TRUMP,brilliant,3
candidate,CHRISTIE,inextricably,1
candidate,BUSH,deliver,1
candidate,CHRISTIE,i'll,1
candidate,TRUMP,combat,1
candidate,CARSON,afraid,1
candidate,FIORINA,looking,1
candidate,BUSH,enforcement,2
candidate,RUBIO,maybe,1
candidate,RUBIO,answering,1
candidate,PAUL,incredibly,1
moderator,BLITZER,everyone,5
moderator,BASH,comments,1
candidate,QUESTION,austin,1
moderator,BLITZER,ladies,1
candidate,PAUL,legislation,2
candidate,CRUZ,force,1
moderator,HEWITT,primary,1
candidate,FIORINA,little,2
candidate,CRUZ,day,3
candidate,BUSH,rule,1
candidate,PAUL,consider,1
candidate,PAUL,oh,5
candidate,TRUMP,conversations,1
candidate,CHRISTIE,anymore,1
candidate,FIORINA,gadhafi,1
candidate,RUBIO,listen,1
candidate,BUSH,arab,3
moderator,BLITZER,living,1
candidate,TRUMP,assad,5
candidate,CARSON,sometimes,1
candidate,KASICH,conference,1
moderator,BLITZER,jump,1
candidate,KASICH,needs,1
candidate,CHRISTIE,day,3
candidate,RUBIO,tourist,1
candidate,CRUZ,admit,1
moderator,BLITZER,haven't,1
candidate,CHRISTIE,murdered,1
candidate,TRUMP,talks,1
moderator,BLITZER,including,2
candidate,CARSON,different,2
candidate,CARSON,ago,1
candidate,BUSH,they'll,2
candidate,PAUL,misunderstands,1
moderator,BLITZER,sentiment,1
moderator,BLITZER,encrypted,1
candidate,TRUMP,tougher,1
candidate,CARSON,patient,2
candidate,CARSON,year,1
candidate,KASICH,governor,1
candidate,CARSON,silence,1
candidate,FIORINA,reformer,1
candidate,CRUZ,prepared,1
candidate,TRUMP,there's,1
moderator,BLITZER,civilians,4
moderator,HEWITT,broad,1
candidate,CHRISTIE,fought,2
candidate,TRUMP,islamic,1
candidate,CARSON,known,1
candidate,TRUMP,lives,3
candidate,PAUL,willing,1
candidate,PAUL,defy,1
candidate,TRUMP,rebels,3
candidate,CHRISTIE,lives,2
candidate,BUSH,fight,1
candidate,TRUMP,think,19
candidate,CRUZ,laws,1
candidate,BUSH,health,1
moderator,BLITZER,proposed,1
candidate,PAUL,program,2
candidate,CRUZ,discussion,2
candidate,CRUZ,directed,3
candidate,TRUMP,even,3
moderator,BLITZER,america's,2
candidate,TRUMP,needed,1
candidate,FIORINA,keane,1
candidate,TRUMP,everybody's,1
candidate,CRUZ,aspects,1
candidate,RUBIO,american,13
candidate,BUSH,democrat,1
candidate,FIORINA,solutions,2
candidate,CARSON,experience,2
candidate,BUSH,necessary,1
candidate,CRUZ,lines,1
candidate,CARSON,rules,1
candidate,CRUZ,grandfather,1
candidate,CHRISTIE,national,1
candidate,CHRISTIE,listen,6
candidate,FIORINA,ladies,1
moderator,BLITZER,debate,10
candidate,FIORINA,fed,2
candidate,FIORINA,part,1
candidate,FIORINA,checking,1
candidate,CHRISTIE,wars,1
candidate,TRUMP,idea,4
moderator,BLITZER,we're,7
candidate,FIORINA,book,1
moderator,BLITZER,another,5
candidate,BUSH,free,2
candidate,KASICH,got,9
candidate,CRUZ,nation,1
candidate,CARSON,party,2
candidate,CHRISTIE,syria,3
candidate,CRUZ,toppling,3
candidate,PAUL,otherwise,1
candidate,BUSH,role,1
candidate,TRUMP,nuclear,6
candidate,RUBIO,strongest,1
candidate,FIORINA,happening,1
moderator,HEWITT,week,2
candidate,KASICH,countries,1
moderator,BLITZER,let's,9
moderator,BLITZER,arab,1
moderator,BLITZER,normal,1
candidate,CARSON,statesman,1
candidate,CHRISTIE,u,2
candidate,CRUZ,democrats,2
candidate,TRUMP,warming,1
candidate,BUSH,insult,1
candidate,FIORINA,personally,1
candidate,PAUL,every,3
candidate,CRUZ,talking,1
candidate,KASICH,security,1
candidate,CRUZ,conservatives,1
candidate,CHRISTIE,folks,5
candidate,CARSON,attitude,1
candidate,CHRISTIE,exactly,1
candidate,RUBIO,mention,1
candidate,TRUMP,easy,3
candidate,CRUZ,commentator,1
candidate,FIORINA,running,1
candidate,FIORINA,hitting,1
candidate,QUESTION,texas,1
candidate,KASICH,crescent,1
candidate,CHRISTIE,records,2
candidate,TRUMP,madman,1
candidate,BUSH,actors,1
candidate,KASICH,kuwait,2
candidate,CRUZ,obama,23
candidate,BUSH,heroine,2
candidate,TRUMP,impressionable,1
candidate,CARSON,boots,6
moderator,BLITZER,hosni,1
moderator,BASH,regime,1
candidate,KASICH,it's,9
candidate,KASICH,children,2
candidate,FIORINA,growth,1
moderator,BLITZER,people,5
moderator,BASH,heartbeat,1
candidate,BUSH,whole,1
candidate,CRUZ,roughly,1
candidate,CHRISTIE,sir,1
candidate,PAUL,relocated,1
moderator,BLITZER,jersey,1
candidate,CARSON,province,1
candidate,KASICH,don't,10
candidate,CARSON,far,2
moderator,BLITZER,ask,1
candidate,BUSH,success,1
candidate,PAUL,gets,1
candidate,CRUZ,even,2
candidate,FIORINA,recognize,2
candidate,FIORINA,angry,2
candidate,RUBIO,libya,2
candidate,CHRISTIE,back,6
candidate,CRUZ,let's,2
candidate,RUBIO,years,6
